file_id,prob0,prob1,prob2,prob3,prob4,prob5
32018,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32019,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32020,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32021,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32022,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32023,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32024,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32025,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32026,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32027,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32028,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32029,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32030,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32031,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32032,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32033,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32034,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32035,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32036,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32037,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32038,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32039,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32040,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32041,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32042,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32043,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32044,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32045,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32046,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32047,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32048,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32049,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32050,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32051,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32052,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32053,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32054,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32055,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32056,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32057,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32058,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32059,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32060,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32061,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32062,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32063,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32064,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32065,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32066,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32067,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32068,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32069,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32070,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32071,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32072,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32073,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32074,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32075,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32076,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32077,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32078,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32079,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32080,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32081,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32082,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32083,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32084,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32085,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32086,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32087,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32088,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32089,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32090,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32091,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32092,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32093,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32094,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32095,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32096,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32097,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32098,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32099,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32100,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32101,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32102,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32103,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32104,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32105,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32106,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32107,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32108,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32109,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32110,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32111,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32112,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32113,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32114,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32115,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32116,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32117,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32118,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32119,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32120,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32121,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32122,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32123,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32124,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32125,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32126,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32127,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32128,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32129,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32130,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32131,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32132,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32133,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32134,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32135,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32136,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32137,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32138,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32139,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32140,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32141,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32142,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32143,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32144,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32145,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32146,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32147,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32148,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32149,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32150,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32151,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32152,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32153,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32154,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32155,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32156,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32157,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32158,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32159,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32160,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32161,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32162,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32163,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32164,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32165,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32166,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32167,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32168,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32169,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32170,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32171,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32172,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32173,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32174,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32175,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32176,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32177,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32178,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32179,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32180,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32181,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32182,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32183,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32184,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32185,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32186,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32187,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32188,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32189,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32190,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32191,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32192,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32193,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32194,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32195,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32196,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32197,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32198,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32199,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32200,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32201,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32202,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32203,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32204,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32205,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32206,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32207,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32208,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32209,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32210,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32211,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32212,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32213,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32214,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32215,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32216,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32217,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32218,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32219,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32220,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32221,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32222,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32223,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32224,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32225,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32226,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32227,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32228,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32229,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32230,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32231,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32232,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32233,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32234,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32235,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32236,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32237,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32238,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32239,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32240,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32241,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32242,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32243,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32244,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32245,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32246,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32247,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32248,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32249,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32250,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32251,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32252,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32253,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32254,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32255,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32256,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32257,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32258,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32259,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32260,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32261,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32262,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32263,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32264,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32265,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32266,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32267,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32268,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32269,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32270,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32271,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32272,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32273,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32274,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32275,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32276,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32277,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32278,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32279,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32280,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32281,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32282,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32283,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32284,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32285,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32286,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32287,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32288,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32289,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32290,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32291,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32292,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32293,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32294,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32295,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32296,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32297,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32298,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32299,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32300,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32301,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32302,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32303,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32304,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32305,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32306,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32307,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32308,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32309,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32310,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32311,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32312,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32313,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32314,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32315,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32316,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32317,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32318,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32319,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32320,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32321,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32322,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32323,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32324,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32325,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32326,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32327,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32328,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32329,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32330,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32331,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32332,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32333,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32334,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32335,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32336,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32337,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32338,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32339,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32340,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32341,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32342,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32343,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32344,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32345,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32346,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32347,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32348,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32349,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32350,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32351,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32352,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32353,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32354,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32355,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32356,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32357,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32358,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32359,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32360,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32361,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32362,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32363,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32364,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32365,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32366,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32367,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32368,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32369,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32370,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32371,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32372,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32373,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32374,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
32375,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666,0.1666666
